"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CHAD",10.5166261940055,0.310910603533608,0.958259568770951,0.324453429598806,0.745594774574601,NA
"ENSG00000275897",9.59923364167865,0.497221382576797,0.903082456533799,0.550582484444695,0.581919918666769,NA
"MYCBPAP",4.1480368890929,1.16991415151382,1.42884091147561,0.818785451982623,0.412908832585061,NA
"ENSG00000250286",1.67247180467803,1.91438948486478,2.44470314030828,0.78307646163672,0.43358221269633,NA
"CACNA1G-AS1",2.0140030276503,0.829085268087854,1.89754380069753,0.436925496941407,0.662165380262314,NA
"ENSG00000278963",4.89077536170423,-1.95566789459042,1.53827824147389,-1.27133560227479,0.203609281766267,NA
"ANKRD40CL",1.55530114299587,-4.1335226295843,2.70415346865773,-1.52858285503895,0.126367888998195,NA
"WFIKKN2",2.05465760484579,-4.53517743820014,2.25186081424215,-2.01396880727125,0.0440128085198794,NA
"ENSG00000251665",1.65640954939961,0.312590431510045,2.66048331082531,0.11749385167655,0.906468715950688,NA
"SMIM36",8.94121881137142,1.43355368342693,0.9726061445692,1.47393031745846,0.140500353884168,NA
"TMEM100",2.08526741968409,-0.996733993235291,2.04091001055631,-0.488377237643908,0.625282661783568,NA
"ANKFN1",49.7753403667793,-0.0989274849782166,0.455198131794309,-0.217328407276766,0.827952420297555,NA
"ENSG00000263089",12.4905631961374,1.12994441586201,0.834964082830791,1.35328505632379,0.175964581355157,NA
"ENSG00000286732",17.7347979765616,-0.474308777080171,0.712648818115817,-0.665557515880267,0.505693969019387,NA
"ENSG00000279555",2.93216399442074,0.555393638909533,1.98596771261074,0.279658946811081,0.779739177675798,NA
"RN7SL449P",1.6031820610868,-2.04403558740168,2.4742948549244,-0.826108328736,0.408742643495804,NA
"ENSG00000265542",6.16296568254203,0.48161326270441,1.28893752586991,0.373651362488936,0.708663715476693,NA
"ENSG00000278642",1.8816206419979,2.35480737970717,2.1581391278657,1.09112862525965,0.275216288690895,NA
"ENSG00000280233",22.9640502586334,0.429674549077953,0.621921150369294,0.69088267672327,0.489639273412723,NA
"ENSG00000279069",42.0163252896589,0.213718096325337,0.452224308929368,0.472593118294128,0.636503493105173,NA
"EPX",34.7382426185606,0.95713808321345,0.528125590076662,1.81233044033052,0.0699351537616321,NA
"ENSG00000278627",24.9031779830918,0.941708085611473,0.650003978789968,1.4487728019212,0.147401041638084,NA
"LPO",4.5872068579969,-0.214264396160687,1.24263953634977,-0.172426830060537,0.863101980715502,NA
"ENSG00000287337",24.0791740683937,0.873056719306342,0.589860846190166,1.48010624021801,0.138844896504037,NA
"MPO",2.75980364250832,0.0435855103201958,2.05763798528833,0.0211823025390389,0.983100231643973,NA
"TSPOAP1",10.2538252899266,-0.417382761056194,0.928425064144463,-0.449559988388303,0.653027744078067,NA
"ENSG00000285897",2.90862697682595,1.5273615549442,1.84169223863174,0.829325075550589,0.406920485364708,NA
"ENSG00000289147",12.4333254405633,-0.953798694221496,0.778708796675646,-1.22484643591201,0.220633085244316,NA
"SEPTIN4-AS1",3.92185719549064,1.07015682931226,1.42507748808249,0.750946413975152,0.452684905738927,NA
"ENSG00000290039",2.59083333992723,-2.7979526517987,2.00600304571133,-1.39478983233873,0.163079225899978,NA
"RNVU1-34",2.31480909794019,-0.551555218383796,1.96481524430118,-0.280716072406067,0.778928180245854,NA
"PPM1E",25.7155881843647,-0.0179340028082622,0.583253056511704,-0.0307482363067605,0.975470322320271,NA
"ENSG00000224738",43.8817877430549,-0.0685704425817744,0.468720736637365,-0.146292743678685,0.88369029393775,NA
"RNFT1-DT",8.04536101659574,-0.367554335795459,1.0613213709951,-0.346317661964009,0.729103996606751,NA
"HEATR6-DT",13.6583117885441,0.542911109938497,0.786595213492628,0.690203932881655,0.490065950464259,NA
"ENSG00000293515",5.87596076506007,-1.27271245700973,1.20875135848908,-1.0529150168655,0.292379942972165,NA
"ENSG00000267248",47.3061934810925,-0.285462383778605,0.466744459875494,-0.611603154014412,0.540800350829011,NA
"APPBP2-DT",40.3610697433023,-0.331158427925282,0.580404599620242,-0.57056478901435,0.568294692393589,NA
"KRT18P61",2.76651861197724,-1.77490520396257,2.01238700676858,-0.881989993968728,0.377782218297684,NA
"ENSG00000286997",1.9843709586411,0.0442183374660883,2.05939340554067,0.0214715349418531,0.982869510052466,NA
"ENSG00000266934",3.44126780939458,1.82715982767492,1.70349318271652,1.07259591421504,0.283452458740732,NA
"TBX2",6.85593413494515,-0.418028572263393,1.06451142078442,-0.392695244129326,0.694544583704996,NA
"LINC02875",3.58372832338845,0.107999207901074,1.69704917737189,0.0636394097125255,0.94925735091346,NA
"TBX4",11.2284879798874,-0.248135219279141,0.882060362126917,-0.281313195710111,0.778470190107045,NA
"NACA2",11.5397529880067,-1.25937899727045,0.808635028180517,-1.55741336125908,0.119372375906039,NA
"ENSG00000279133",49.3478132287948,-0.340706433779421,0.430084894302931,-0.792184143857523,0.42825331265418,NA
"USP32P4",2.07808282943702,2.20264987777976,2.1400283875324,1.02926199045405,0.303356579249149,NA
"ENSG00000239246",3.35120885548285,0.473418701258186,1.41011108929115,0.335731492967812,0.737073354922954,NA
"ENSG00000274565",5.86365937523103,-0.932067163492604,1.28667692560608,-0.724398755385747,0.46882096374055,NA
"ENSG00000279713",3.1002671146332,2.53181504691273,2.02000793163106,1.25336886418482,0.210071497258218,NA
"MARCHF10",6.63644882565105,0.568209487774477,1.06296719662262,0.534550350735054,0.592960823497214,NA
"KCNH6",6.94848682517471,1.2996591482864,1.2263704591538,1.05976064457975,0.289253505320774,NA
"FAM136DP",16.501862803099,0.213178804850257,0.681285616576798,0.312906657154161,0.754351579703285,NA
"ENSG00000279369",10.9351701590514,-0.131438827996926,0.880436536506007,-0.149288247984957,0.881326188106446,NA
"CSH2",2.74623096064462,-2.95882134998215,2.13028018370391,-1.38893530185201,0.164852424592935,NA
"GH2",2.71537077862552,0.595829293336423,1.84970015601398,0.322122097140548,0.747360198648825,NA
"CD79B",39.0971622223916,-0.162308956224429,0.499787182109669,-0.324756140282151,0.745365641712388,NA
"ICAM2",4.06640918995051,1.69102086899439,1.77161627329346,0.954507414774847,0.339826857846853,NA
"SNHG25",37.196704725129,-0.577566808162206,0.488957392006307,-1.18122114033764,0.23751488522837,NA
"SNORD104",37.7552125085786,-0.825012617325762,0.454253990612712,-1.81619233815197,0.0693408729928787,NA
"PECAM1",15.7333668380055,-0.529686045470592,0.730098903821836,-0.725499028553329,0.468145940623639,NA
"ARHGAP27P1-BPTFP1-KPNA2P3",13.1453705974494,0.302092459154061,0.749795069314085,0.402900034312597,0.687021766095559,NA
"ENSG00000265298",48.3698605880129,-0.213955161050859,0.453737954017727,-0.471539043970961,0.637255844624657,NA
"ENSG00000265982",44.2879381635071,0.549804921136824,0.433245066777398,1.26903908041338,0.204427125974723,NA
"ENSG00000266155",1.99514665319223,-4.49385410823758,2.49726301722809,-1.79951173634312,0.071937769098011,NA
"ENSG00000265912",2.10144640594385,-0.353641351481293,2.21869899885968,-0.159391315209071,0.873360580899251,NA
"SLC16A6P1",2.84373607037688,0.0313176941120527,1.84720521882846,0.0169540957295016,0.986473236803367,NA
"PSMD7P1",7.52853566148538,0.107351402799699,1.05645334729052,0.101614901476741,0.919062351008849,NA
"ENSG00000285877",10.0878475761284,0.148594502384266,0.920764664335145,0.161381630008099,0.871792834156251,NA
"HELZ-AS1",10.9929674035648,-0.526938748096043,0.816896269312477,-0.645049766893328,0.518894935321774,NA
"ENSG00000288109",2.11555984540032,-2.36743761737653,2.06957524065427,-1.14392440094524,0.252654990554676,NA
"ENSG00000279880",1.91716364848193,-3.350275824245,2.36888197417903,-1.41428566756944,0.157278043428084,NA
"FBXO36P1",3.63581721629566,-0.112739367185865,1.37791364252041,-0.0818188917700586,0.934790732981416,NA
"ENSG00000265055",26.1608822203395,0.263877044847812,0.549303840796732,0.480384488965295,0.630954021597921,NA
"LRRC37A16P",4.60164370910995,-0.286317732849608,1.43589341286654,-0.199400408333944,0.841949541092342,NA
"ENSG00000278740",11.1008679401786,-0.278686067710942,0.829436966313401,-0.335994269642476,0.736875187700329,NA
"ENSG00000267731",13.2707946580642,0.545833042128856,0.773063874381443,0.706064608911646,0.480147959427053,NA
"ARHGAP27P2",7.21079687043782,-0.0848194035302146,1.16696861527335,-0.0726835344327978,0.942057951508312,NA
"ENSG00000290793",38.3328756319038,-0.0710827630937861,0.456328484497048,-0.155771041056382,0.876213497833915,NA
"ENSG00000265100",3.25632469522562,1.86698161356713,1.93175515877462,0.966469070931031,0.333809516249093,NA
"ENSG00000267009",8.63934856696487,-1.09745006458128,1.07088733953587,-1.02480440664928,0.305455486743733,NA
"MIR635",23.9439851079401,-0.248458483176906,0.598344785778762,-0.415242998823046,0.677964024342147,NA
"FAM20A",44.9114169594257,0.056644341992683,0.464686883282298,0.121897871514207,0.902979901343336,NA
"ENSG00000267461",2.47032237321141,-3.71308529277968,2.46168414970171,-1.50835162716939,0.131464556416682,NA
"ABCA8",2.65557136373051,4.82402128541389,2.09746070854029,2.29993404204035,0.0214519571140294,NA
"ABCA9",1.76615604436352,-0.859530224116785,2.39561009333897,-0.358793873221157,0.719749296381291,NA
"ABCA6",6.3320124957946,0.629558330353787,1.28287309229934,0.490740926856143,0.623609695870864,NA
"ABCA10",4.52204526964128,2.45032535651363,1.7737664000174,1.38142506053198,0.167148304880937,NA
"MAP2K6",12.0581565774692,-0.329790230432777,0.851709428198868,-0.387209791877252,0.69860090161724,NA
"KCNJ2",1.96677604458784,-1.11986514881475,2.26265132726571,-0.494934917863834,0.620646061710909,NA
"LINC02097",3.42802481819169,1.57662139031243,1.5200895359549,1.03718981877079,0.299647402020501,NA
"LINC02003",2.15199672440101,-1.27394241446357,2.45684537435123,-0.518527713531819,0.60409012925386,NA
"ENSG00000263680",4.01787827093141,1.50683536046015,1.50667008701012,1.0001096945187,0.317257425050192,NA
"RPL32P33",4.85103998364266,-0.624815365945993,1.23331545438473,-0.506614397577381,0.612425404230055,NA
"ENSG00000263893",18.5818014787604,-1.03268531280254,0.62218644825275,-1.65976825066275,0.0969610831503823,NA
"ENSG00000252274",2.97682738189527,1.76581980820551,1.81514229532064,0.972827206306485,0.330639188591076,NA
"ATG12P1",41.4321037608168,-0.94184511669732,0.460452768063627,-2.04547606621657,0.0408079464419122,NA
"SSTR2",10.5041807076225,0.143600753098769,0.903385276657176,0.158958482952189,0.873701583659199,NA
"ENSG00000277728",4.78254929733271,-1.18018994527429,1.35760451581973,-0.869317928396611,0.384673259328252,NA
"ENSG00000265010",1.86975416916833,0.016709090375857,2.16748097235788,0.00770899056967501,0.993849176367549,NA
"CPSF4L",5.17929064489243,-0.520510362088064,1.3691934817031,-0.38015836990446,0.703827859480656,NA
"SDK2",8.13999720530473,1.31662591846177,0.966470609670234,1.3623031112255,0.173102246178645,NA
"MGC16275",22.3929307258296,-1.47695202250822,0.658652006828382,-2.24238597498581,0.0249364374528306,NA
"DNAI2",2.99590480082153,-5.07295670105792,1.9518544612268,-2.59904455062158,0.00934836398835504,NA
"KIF19",24.9803975299257,1.04021773332131,0.624729429959691,1.6650692018598,0.0958989503343634,NA
"BTBD17",10.3341606896866,1.26905312628421,0.967507002675021,1.31167332409529,0.189630381133123,NA
"GPR142",5.11379475081649,1.96273427582007,1.39042958750605,1.41160278338188,0.158066952396469,NA
"CD300A",2.04131818694605,3.34254185398228,2.36501406179188,1.41332853279095,0.157559148253267,NA
"CD300C",15.032557300756,-0.446204140339718,0.991634862286847,-0.449968186183682,0.652733380217163,NA
"CD300H",4.27638225480243,-1.09810465273605,1.41018000872854,-0.778698212950936,0.436157509059315,NA
"SLC9A3R1-AS1",1.90672172136626,0.873567666964629,2.33205920000481,0.374590690906487,0.707964897351907,NA
"OTOP2",3.47549652414309,0.83931162210772,1.70199753418667,0.493133277369172,0.621918419029205,NA
"ENSG00000270993",2.59204594028037,-1.12151247479985,1.71965930240023,-0.652171318606245,0.514290660210189,NA
"TRIM80P",10.146114315023,-1.10124753635935,0.919248279941185,-1.19798705136528,0.230922057985204,NA
"ENSG00000279035",7.73405528706042,-0.824186473878118,0.988299919498665,-0.833943682092176,0.40431272032345,NA
"ENSG00000265800",30.681041589885,-0.333513920339103,0.500397725580925,-0.666497674328789,0.505093049706079,NA
"ENSG00000263786",33.5775083039594,-0.896937491386474,0.474282043841417,-1.89114790035437,0.058604603833003,NA
"ENSG00000265342",1.63216661674608,-0.564113570678356,2.2257196920711,-0.253452208149999,0.799918788006475,NA
"SMIM5",9.82281568690399,-0.160654007976682,0.860019326767585,-0.18680278800304,0.851815260887252,NA
"SMIM6",10.6722047031883,0.475913852134293,0.823036119358738,0.578241757488234,0.563100910184959,NA
"SAP30BP-AS1",2.8434384337045,-3.9465000318444,2.14307692112075,-1.841511143604,0.0655466890827001,NA
"ENSG00000267801",34.6984873026673,-1.04902704039824,0.555626226998728,-1.88800850180285,0.0590248091031861,NA
"ENSG00000267342",16.6930823518847,-0.810701665365626,0.74800159969719,-1.08382343793625,0.278443091103587,NA
"ENSG00000267426",3.81708945052415,0.229677977097217,1.38531487080381,0.165794782065647,0.868318452601154,NA
"TEN1-CDK3",14.6244782544418,0.609150311383857,0.72464600272605,0.84061777625529,0.400562096901783,NA
"TEN1",2.78962397845752,-2.98345971860525,1.93597276391484,-1.54106492313054,0.123300985793313,NA
"CDK3",4.66456633726011,-0.148909998479058,1.54495055869095,-0.0963849604386245,0.923214836339786,NA
"ZACN",9.85429690587192,-0.133618377790951,1.05285563433531,-0.12691044568072,0.899011279037863,NA
"GALR2",10.7212659402049,-1.28419405206176,0.990499316111391,-1.29651180083938,0.194799217071345,NA
"ENSG00000279382",13.0483031197339,1.30992274761979,0.772835143075334,1.69495753312566,0.0900834770988891,NA
"FOXJ1",21.1180945471564,-0.00652559377699074,0.596101430689989,-0.0109471198038182,0.991265636577148,NA
"RNF157-AS1",9.49031370962947,0.250694795390945,0.855789118580876,0.292939919365489,0.769568075355174,NA
"RNF157",44.2984575169018,0.527469546456486,0.431032426727903,1.22373518498519,0.221052141972247,NA
"ATF4P3",25.1161093497331,-0.0903177966048928,0.615007324325278,-0.146856456878754,0.883245321568208,NA
"AANAT",16.5627927024025,-1.21007886293438,0.670783718167993,-1.8039776908111,0.0712348043505296,NA
"CYGB",13.277826914693,-0.00948908477338417,0.805878427225076,-0.011774834085159,0.99060525876961,NA
"PRCD",14.3264853555403,-1.05124709468389,0.760936125077206,-1.38151818534996,0.167119690270343,NA
"ENSG00000267546",13.8912168617985,-0.378674585686551,0.829441108870554,-0.456541858893624,0.648000377393763,NA
"ENSG00000267543",2.06160441711149,-2.41839973386655,2.03215093736626,-1.19006895078418,0.234019292673018,NA
"ENSG00000284526",10.4577829186757,0.538615204940457,0.854357718980567,0.630432888911148,0.528411398380737,NA
"ENSG00000267078",9.78089505283353,0.166375590945572,0.911580477994947,0.182513332571053,0.855179892204719,NA
"ENSG00000261335",20.711186532712,-0.408827275190988,0.638446016512571,-0.640347444603311,0.521946742243717,NA
"RNY4P36",2.20073582502179,-2.44795943835027,2.23533657728925,-1.09511894683836,0.273464529045009,NA
"ENSG00000267568",2.61826860434059,0.406788341819269,1.84852221839302,0.220061375390393,0.825823355410871,NA
"RNU4-47P",2.38149989838432,-4.73040546086337,2.21496986073674,-2.13565229248309,0.0327077657079936,NA
"SEPTIN9-DT",11.3033075787184,0.254114304632139,0.798022313907167,0.318430074201784,0.750158728655903,NA
"ENSG00000279801",1.98847936955627,-0.171854251223175,2.2762088738459,-0.0755002114251529,0.939816729325492,NA
"ENSG00000267016",1.81635060628295,2.29838650421234,2.39723352274608,0.958766212137517,0.33767653412739,NA
"RN7SL236P",1.65204752492805,1.89610510381166,2.2767062855812,0.832828158739685,0.404941651311372,NA
"RNU6-638P",2.37566235068237,1.8246825149149,2.22985194021464,0.818297610710089,0.413187270084752,NA
"ENSG00000287539",2.16649491790586,-0.255640152682804,1.71327233042289,-0.149211627447286,0.881386645327916,NA
"CEP295NL",20.3695184711089,-1.23386518588342,0.68607309983475,-1.79844565568976,0.0721064132424261,NA
"ENSG00000279339",4.51031097466529,-0.925719606668721,1.46245822811898,-0.632988750632137,0.526740989159342,NA
"RBFOX3",12.616170800825,0.230222049893457,0.801946758713775,0.2870789705076,0.774051853868042,NA
"ENSG00000262768",20.1979302888262,0.311748384951018,0.682384183945947,0.456851715331831,0.647777631472764,NA
"ENSG00000262343",12.7211931012303,-0.461983924111119,0.738155526422187,-0.625862582578414,0.531405078876223,NA
"LINC01979",8.72658100241143,0.667535439111344,1.08723382304607,0.613975968151111,0.53923120780153,NA
"LINC01978",5.66820819043395,0.929706568639154,1.22566218501208,0.758534105080506,0.448131303920662,NA
"ENSG00000262172",1.93242931546796,-0.093744071673259,2.29445338459101,-0.0408568211944603,0.967410040378022,NA
"ENSG00000289689",5.04064981303446,1.00455186920047,1.2757432007547,0.787424827039018,0.431033217953396,NA
"ENSG00000275479",11.8558749045393,-0.670720611824975,0.779479931325213,-0.860471944011011,0.389528942538332,NA
"CARD14",15.3345106061933,-0.451115181708988,0.684727829517606,-0.658824079089645,0.510008742990478,NA
"ENSG00000262580",31.9846591680856,-0.203806862452309,0.522449129153512,-0.390098960988839,0.696463371105825,NA
"ENSG00000262979",1.61415815962095,-1.88780293264856,2.48130129074222,-0.760811651407263,0.446769574117031,NA
"ENSG00000280248",1.73240272108203,0.366681486530424,2.39033653424576,0.15340161574618,0.878081570786989,NA
"RNF213-AS1",46.3834301028193,0.0645528546635531,0.403597947406326,0.159943466210357,0.872925608160724,NA
"ENSG00000260369",5.44848545658481,-2.87721279405768,1.38402271533304,-2.07887685814849,0.0376286702609665,NA
